contact_id,campaign_id,customer_id,contact_date,contact_channel,opened_flag,clicked_flag,converted_flag,estimated_revenue,test_group
6628,4,3540,2025-03-28,Email,False,False,False,0.0,Targeted
6629,4,6356,2025-01-11,Mobile Push,False,False,False,0.0,Targeted
6630,4,887,2025-01-25,Email,False,False,False,0.0,Targeted
6631,4,4910,2025-01-08,Email,False,False,False,0.0,Targeted
6632,4,2885,2025-01-05,Email,True,True,False,0.0,Targeted
6633,4,3815,2025-01-16,Mobile Push,False,False,False,0.0,Targeted
6634,4,2745,2025-01-12,Direct Mail,False,False,False,0.0,Targeted
6635,4,2760,2025-03-29,Direct Mail,True,False,False,0.0,Targeted
6636,4,5924,2025-02-14,Email,False,False,False,0.0,Targeted
6637,4,2965,2025-01-17,Mobile Push,False,False,False,0.0,Targeted
6638,4,3611,2025-03-25,SMS,True,False,False,0.0,Targeted
6639,4,1687,2025-01-02,Mobile Push,False,False,False,0.0,Targeted
6640,4,4938,2025-02-01,SMS,False,False,False,0.0,Targeted
6641,4,3876,2025-03-11,Advisor Call,True,False,False,0.0,Control
6642,4,4041,2025-01-22,Mobile Push,True,False,False,0.0,Targeted
6643,4,680,2025-01-16,Email,False,False,False,0.0,Targeted
6644,4,715,2025-03-22,Email,False,False,False,0.0,Targeted
6645,4,6737,2025-02-27,Advisor Call,True,True,False,0.0,Targeted
6646,4,3281,2025-02-19,Email,True,True,False,0.0,Targeted
6647,4,6066,2025-01-11,Email,True,False,False,0.0,Targeted
6648,4,4721,2025-01-27,Advisor Call,True,False,False,0.0,Targeted
6649,4,705,2025-01-04,Advisor Call,False,False,False,0.0,Targeted
6650,4,68,2025-02-03,SMS,True,False,False,0.0,Targeted
6651,4,1232,2025-03-28,Advisor Call,False,False,False,0.0,Targeted
6652,4,4519,2025-01-27,SMS,True,False,False,0.0,Targeted
6653,4,6439,2025-03-09,SMS,True,True,True,50.0,Targeted
6654,4,1788,2025-02-06,SMS,False,False,False,0.0,Targeted
6655,4,6346,2025-01-18,Mobile Push,False,False,False,0.0,Targeted
6656,4,2050,2025-02-17,Advisor Call,True,False,False,0.0,Targeted
6657,4,6808,2025-02-17,SMS,True,False,False,0.0,Targeted
6658,4,5163,2025-02-08,SMS,False,False,False,0.0,Targeted
6659,4,593,2025-01-28,Email,True,False,False,0.0,Targeted
6660,4,1003,2025-02-27,SMS,True,False,False,0.0,Targeted
6661,4,5464,2025-03-09,Mobile Push,False,False,False,0.0,Targeted
6662,4,2857,2025-01-15,Advisor Call,True,True,False,0.0,Targeted
6663,4,3961,2025-03-31,Mobile Push,False,False,False,0.0,Targeted
6664,4,1075,2025-01-22,Email,False,False,False,0.0,Targeted
6665,4,6347,2025-01-13,Mobile Push,True,False,False,0.0,Targeted
6666,4,476,2025-03-22,Email,True,False,False,0.0,Targeted
6667,4,4801,2025-03-17,Email,True,False,False,0.0,Targeted
6668,4,1942,2025-02-06,Mobile Push,True,False,False,0.0,Targeted
6669,4,6470,2025-02-14,SMS,False,False,False,0.0,Targeted
6670,4,6635,2025-01-05,Email,False,False,False,0.0,Targeted
6671,4,4255,2025-03-15,Advisor Call,False,False,False,0.0,Targeted
6672,4,6644,2025-03-30,Direct Mail,False,False,False,0.0,Targeted
6673,4,1685,2025-01-08,Mobile Push,True,False,False,0.0,Targeted
6674,4,3819,2025-01-06,Advisor Call,True,False,False,0.0,Targeted
6675,4,5193,2025-03-14,Email,False,False,False,0.0,Targeted
6676,4,5520,2025-01-12,Email,True,False,False,0.0,Targeted
6677,4,596,2025-03-19,Email,False,False,False,0.0,Targeted
6678,4,2446,2025-02-11,Email,True,False,False,0.0,Control
6679,4,1697,2025-01-03,Email,True,False,False,0.0,Targeted
6680,4,1398,2025-03-12,Mobile Push,True,False,False,0.0,Targeted
6681,4,5838,2025-03-09,Direct Mail,False,False,False,0.0,Control
6682,4,5942,2025-01-10,Email,False,False,False,0.0,Targeted
6683,4,674,2025-03-23,Email,True,False,False,0.0,Targeted
6684,4,6029,2025-03-01,Mobile Push,False,False,False,0.0,Targeted
6685,4,2678,2025-02-21,Advisor Call,False,False,False,0.0,Targeted
6686,4,6448,2025-01-15,SMS,True,False,False,0.0,Control
6687,4,2895,2025-01-21,Email,False,False,False,0.0,Targeted
6688,4,3616,2025-01-29,Email,True,False,False,0.0,Targeted
6689,4,1573,2025-03-15,Mobile Push,False,False,False,0.0,Targeted
6690,4,5819,2025-02-14,SMS,False,False,False,0.0,Control
6691,4,2375,2025-01-13,Direct Mail,False,False,False,0.0,Targeted
6692,4,3576,2025-01-12,Email,False,False,False,0.0,Targeted
6693,4,2346,2025-03-08,Mobile Push,True,True,True,25.0,Targeted
6694,4,1651,2025-01-23,SMS,True,True,False,0.0,Targeted
6695,4,856,2025-01-08,SMS,True,False,False,0.0,Control
6696,4,1198,2025-01-04,Direct Mail,False,False,False,0.0,Targeted
6697,4,3263,2025-02-04,Email,False,False,False,0.0,Targeted
6698,4,1627,2025-03-22,Mobile Push,False,False,False,0.0,Targeted
6699,4,4037,2025-03-01,SMS,False,False,False,0.0,Targeted
6700,4,4744,2025-01-12,Advisor Call,True,False,False,0.0,Targeted
6701,4,3664,2025-02-16,Email,False,False,False,0.0,Control
6702,4,4332,2025-03-09,Mobile Push,False,False,False,0.0,Targeted
6703,4,1200,2025-02-01,Mobile Push,False,False,False,0.0,Control
6704,4,2258,2025-03-08,Email,False,False,False,0.0,Targeted
6705,4,3505,2025-03-29,Mobile Push,True,False,False,0.0,Control
6706,4,5460,2025-03-31,Email,False,False,False,0.0,Targeted
6707,4,709,2025-02-10,Email,True,False,False,0.0,Targeted
6708,4,3360,2025-03-13,Advisor Call,False,False,False,0.0,Control
6709,4,4879,2025-03-12,Email,False,False,False,0.0,Control
6710,4,4650,2025-01-29,Mobile Push,False,False,False,0.0,Control
6711,4,2829,2025-01-20,Email,False,False,False,0.0,Targeted
6712,4,4343,2025-03-18,Email,False,False,False,0.0,Targeted
6713,4,4422,2025-02-05,Email,False,False,False,0.0,Targeted
6714,4,1170,2025-02-16,Email,True,False,False,0.0,Targeted
6715,4,958,2025-01-21,Mobile Push,False,False,False,0.0,Targeted
6716,4,3106,2025-03-25,SMS,True,True,False,0.0,Targeted
6717,4,2436,2025-02-12,Email,False,False,False,0.0,Targeted
6718,4,6281,2025-03-09,Email,True,False,False,0.0,Targeted
6719,4,2801,2025-02-26,SMS,True,False,False,0.0,Targeted
6720,4,6689,2025-03-26,Mobile Push,False,False,False,0.0,Targeted
6721,4,1727,2025-02-20,Email,True,False,False,0.0,Targeted
6722,4,6623,2025-02-21,Email,True,True,False,0.0,Control
6723,4,4423,2025-03-22,SMS,True,False,False,0.0,Targeted
6724,4,4778,2025-02-19,Email,True,False,False,0.0,Targeted
6725,4,634,2025-03-18,Direct Mail,False,False,False,0.0,Targeted
6726,4,6413,2025-02-28,Advisor Call,False,False,False,0.0,Targeted
6727,4,291,2025-03-27,SMS,False,False,False,0.0,Control
6728,4,2420,2025-02-22,Email,False,False,False,0.0,Control
6729,4,2443,2025-01-27,Mobile Push,True,False,False,0.0,Targeted
6730,4,6043,2025-01-06,Mobile Push,False,False,False,0.0,Targeted
6731,4,4874,2025-03-11,Direct Mail,True,True,False,0.0,Targeted
6732,4,6535,2025-01-22,Email,False,False,False,0.0,Control
6733,4,1790,2025-02-10,Email,True,False,False,0.0,Control
6734,4,6375,2025-03-30,Advisor Call,True,True,False,0.0,Targeted
6735,4,3935,2025-03-13,Email,True,False,False,0.0,Targeted
6736,4,2508,2025-03-01,SMS,False,False,False,0.0,Control
6737,4,4592,2025-03-07,Email,False,False,False,0.0,Targeted
6738,4,1266,2025-02-04,Mobile Push,True,False,False,0.0,Targeted
6739,4,6167,2025-02-24,Email,False,False,False,0.0,Targeted
6740,4,1293,2025-03-28,Email,False,False,False,0.0,Control
6741,4,1681,2025-01-26,Email,False,False,False,0.0,Targeted
6742,4,1386,2025-01-10,SMS,True,False,False,0.0,Control
6743,4,54,2025-02-27,Mobile Push,True,False,False,0.0,Targeted
6744,4,5940,2025-03-28,Email,True,False,False,0.0,Control
6745,4,2658,2025-01-16,Email,False,False,False,0.0,Targeted
6746,4,5388,2025-01-22,Mobile Push,True,False,False,0.0,Targeted
6747,4,2108,2025-03-18,Email,False,False,False,0.0,Targeted
6748,4,4860,2025-01-26,Advisor Call,True,True,False,0.0,Targeted
6749,4,4514,2025-01-28,SMS,True,False,False,0.0,Targeted
6750,4,2956,2025-01-13,Email,True,False,False,0.0,Targeted
6751,4,2272,2025-03-25,SMS,False,False,False,0.0,Targeted
6752,4,694,2025-03-02,Mobile Push,True,False,False,0.0,Targeted
6753,4,6516,2025-03-30,Email,False,False,False,0.0,Targeted
6754,4,5180,2025-02-07,Mobile Push,True,False,False,0.0,Targeted
6755,4,4913,2025-03-06,Advisor Call,True,False,False,0.0,Targeted
6756,4,485,2025-03-07,Advisor Call,True,True,False,0.0,Targeted
6757,4,4375,2025-01-27,Mobile Push,True,False,False,0.0,Targeted
6758,4,5476,2025-02-22,SMS,True,False,False,0.0,Targeted
6759,4,6727,2025-02-15,Email,True,False,False,0.0,Targeted
6760,4,5532,2025-03-18,Email,False,False,False,0.0,Targeted
6761,4,523,2025-01-13,Email,True,False,False,0.0,Targeted
6762,4,271,2025-01-31,Advisor Call,False,False,False,0.0,Targeted
6763,4,6291,2025-02-15,Mobile Push,False,False,False,0.0,Targeted
6764,4,2344,2025-02-19,Mobile Push,False,False,False,0.0,Targeted
6765,4,3614,2025-03-24,Email,True,True,False,0.0,Control
6766,4,1199,2025-03-22,Email,False,False,False,0.0,Targeted
6767,4,742,2025-01-16,Mobile Push,True,True,False,0.0,Targeted
6768,4,5210,2025-03-01,Advisor Call,True,False,False,0.0,Targeted
6769,4,4284,2025-01-12,Mobile Push,True,False,False,0.0,Targeted
6770,4,4590,2025-03-19,Email,False,False,False,0.0,Targeted
6771,4,3299,2025-01-28,Direct Mail,False,False,False,0.0,Targeted
6772,4,4386,2025-02-26,SMS,True,False,False,0.0,Targeted
6773,4,5246,2025-03-13,Mobile Push,False,False,False,0.0,Targeted
6774,4,2568,2025-01-17,SMS,False,False,False,0.0,Control
6775,4,1968,2025-01-02,Email,False,False,False,0.0,Targeted
6776,4,203,2025-01-18,SMS,True,True,True,100.0,Targeted
6777,4,6065,2025-03-12,Mobile Push,True,False,False,0.0,Targeted
6778,4,1503,2025-03-07,Mobile Push,True,False,False,0.0,Targeted
6779,4,119,2025-02-10,Mobile Push,False,False,False,0.0,Targeted
6780,4,44,2025-02-18,Email,True,False,False,0.0,Targeted
6781,4,6403,2025-03-19,Mobile Push,True,True,False,0.0,Targeted
6782,4,5993,2025-01-22,Email,True,False,False,0.0,Targeted
6783,4,5784,2025-01-27,SMS,True,True,True,50.0,Targeted
6784,4,3105,2025-02-19,SMS,False,False,False,0.0,Targeted
6785,4,2324,2025-03-22,SMS,False,False,False,0.0,Targeted
6786,4,4898,2025-03-14,Email,False,False,False,0.0,Targeted
6787,4,943,2025-03-21,SMS,False,False,False,0.0,Targeted
6788,4,4476,2025-01-15,Email,True,False,False,0.0,Targeted
6789,4,5272,2025-02-24,SMS,True,False,False,0.0,Targeted
6790,4,5484,2025-01-03,SMS,False,False,False,0.0,Targeted
6791,4,5710,2025-02-07,Advisor Call,True,False,False,0.0,Targeted
6792,4,228,2025-01-09,Email,False,False,False,0.0,Targeted
6793,4,245,2025-01-07,Email,False,False,False,0.0,Targeted
6794,4,5897,2025-01-17,Email,False,False,False,0.0,Targeted
6795,4,5060,2025-02-16,Email,False,False,False,0.0,Control
6796,4,376,2025-01-15,SMS,False,False,False,0.0,Targeted
6797,4,1244,2025-02-07,Advisor Call,True,True,False,0.0,Targeted
6798,4,5995,2025-02-03,Email,False,False,False,0.0,Targeted
6799,4,2057,2025-03-12,Direct Mail,False,False,False,0.0,Targeted
6800,4,1919,2025-01-30,Email,True,False,False,0.0,Targeted
6801,4,926,2025-03-01,Email,False,False,False,0.0,Targeted
6802,4,1918,2025-01-13,Direct Mail,False,False,False,0.0,Targeted
6803,4,358,2025-03-11,Advisor Call,True,False,False,0.0,Control
6804,4,4444,2025-02-12,Advisor Call,False,False,False,0.0,Targeted
6805,4,4763,2025-01-04,Mobile Push,False,False,False,0.0,Targeted
6806,4,4578,2025-02-23,Direct Mail,False,False,False,0.0,Targeted
6807,4,6367,2025-01-14,Mobile Push,True,False,False,0.0,Targeted
6808,4,1119,2025-02-13,Email,False,False,False,0.0,Targeted
6809,4,4313,2025-03-18,Mobile Push,False,False,False,0.0,Control
6810,4,157,2025-01-13,Email,False,False,False,0.0,Targeted
6811,4,2336,2025-02-13,SMS,True,False,False,0.0,Targeted
6812,4,6389,2025-01-21,Email,False,False,False,0.0,Targeted
6813,4,2329,2025-03-04,Mobile Push,False,False,False,0.0,Targeted
6814,4,1925,2025-02-24,Email,False,False,False,0.0,Targeted
6815,4,2309,2025-01-28,Email,False,False,False,0.0,Targeted
6816,4,4852,2025-02-19,Email,False,False,False,0.0,Targeted
6817,4,4188,2025-03-23,SMS,False,False,False,0.0,Targeted
6818,4,3734,2025-02-01,Direct Mail,True,False,False,0.0,Targeted
6819,4,5412,2025-02-10,Mobile Push,True,False,False,0.0,Targeted
6820,4,6657,2025-02-23,SMS,True,False,False,0.0,Targeted
6821,4,5128,2025-02-15,Mobile Push,True,False,False,0.0,Targeted
6822,4,5556,2025-01-13,Email,False,False,False,0.0,Targeted
6823,4,5125,2025-03-05,Email,False,False,False,0.0,Targeted
6824,4,4529,2025-02-23,Email,True,False,False,0.0,Targeted
6825,4,1444,2025-03-02,Email,False,False,False,0.0,Targeted
6826,4,2260,2025-01-04,Email,False,False,False,0.0,Targeted
6827,4,210,2025-03-27,Mobile Push,True,False,False,0.0,Targeted
6828,4,5640,2025-01-29,Direct Mail,False,False,False,0.0,Targeted
6829,4,1783,2025-02-17,SMS,False,False,False,0.0,Targeted
6830,4,717,2025-03-08,Email,False,False,False,0.0,Targeted
6831,4,6780,2025-03-02,Advisor Call,False,False,False,0.0,Targeted
6832,4,3970,2025-03-16,Email,False,False,False,0.0,Targeted
6833,4,3129,2025-02-12,Email,False,False,False,0.0,Targeted
6834,4,6146,2025-02-01,Mobile Push,True,False,False,0.0,Control
6835,4,2186,2025-03-02,Email,False,False,False,0.0,Targeted
6836,4,846,2025-03-11,SMS,True,True,True,50.0,Targeted
6837,4,3080,2025-01-19,Email,False,False,False,0.0,Targeted
6838,4,879,2025-03-06,Email,False,False,False,0.0,Targeted
6839,4,2296,2025-03-09,SMS,True,False,False,0.0,Targeted
6840,4,4372,2025-01-23,Email,True,False,False,0.0,Targeted
6841,4,1021,2025-02-15,Mobile Push,False,False,False,0.0,Targeted
6842,4,5151,2025-03-24,Email,True,False,False,0.0,Control
6843,4,3455,2025-02-27,Mobile Push,False,False,False,0.0,Targeted
6844,4,345,2025-01-22,Advisor Call,True,True,False,0.0,Targeted
6845,4,1123,2025-02-22,Advisor Call,False,False,False,0.0,Targeted
6846,4,4434,2025-01-03,Email,True,False,False,0.0,Targeted
6847,4,1709,2025-01-29,Direct Mail,False,False,False,0.0,Control
6848,4,3735,2025-01-13,Mobile Push,False,False,False,0.0,Targeted
6849,4,3897,2025-01-12,Mobile Push,True,False,False,0.0,Targeted
6850,4,267,2025-02-01,Email,False,False,False,0.0,Targeted
6851,4,5041,2025-01-12,Email,False,False,False,0.0,Targeted
6852,4,3397,2025-03-09,Email,True,False,False,0.0,Targeted
6853,4,4339,2025-01-18,Email,True,False,False,0.0,Targeted
6854,4,4364,2025-03-21,Email,False,False,False,0.0,Targeted
6855,4,3442,2025-01-08,Email,True,False,False,0.0,Targeted
6856,4,2178,2025-02-03,Direct Mail,False,False,False,0.0,Targeted
6857,4,2337,2025-01-23,Mobile Push,False,False,False,0.0,Targeted
6858,4,1479,2025-01-27,Email,False,False,False,0.0,Targeted
6859,4,282,2025-03-02,Email,True,False,False,0.0,Targeted
6860,4,2530,2025-01-03,Email,True,False,False,0.0,Targeted
6861,4,2459,2025-02-18,SMS,True,False,False,0.0,Targeted
6862,4,5499,2025-01-09,SMS,True,False,False,0.0,Targeted
6863,4,4805,2025-03-20,Email,False,False,False,0.0,Targeted
6864,4,3529,2025-03-22,SMS,True,False,False,0.0,Control
6865,4,693,2025-02-03,Email,False,False,False,0.0,Control
6866,4,5675,2025-01-22,Email,True,False,False,0.0,Targeted
6867,4,752,2025-02-22,SMS,True,True,False,0.0,Targeted
6868,4,6551,2025-03-05,SMS,True,True,False,0.0,Targeted
6869,4,1584,2025-01-31,Email,False,False,False,0.0,Targeted
6870,4,5928,2025-01-30,Email,False,False,False,0.0,Targeted
6871,4,2943,2025-03-12,SMS,True,True,True,250.0,Targeted
6872,4,4241,2025-02-04,Direct Mail,False,False,False,0.0,Targeted
6873,4,3692,2025-02-09,Advisor Call,True,False,False,0.0,Targeted
6874,4,5468,2025-03-18,Email,True,False,False,0.0,Targeted
6875,4,5207,2025-03-01,Email,False,False,False,0.0,Targeted
6876,4,1625,2025-02-07,SMS,False,False,False,0.0,Targeted
6877,4,4060,2025-01-14,Email,True,False,False,0.0,Targeted
6878,4,4906,2025-02-19,Email,True,False,False,0.0,Targeted
6879,4,5406,2025-03-09,Email,False,False,False,0.0,Control
6880,4,1943,2025-03-11,Direct Mail,False,False,False,0.0,Targeted
6881,4,2080,2025-02-05,Advisor Call,True,False,False,0.0,Targeted
6882,4,6517,2025-03-12,SMS,True,False,False,0.0,Control
6883,4,2089,2025-01-25,Email,True,True,False,0.0,Targeted
6884,4,5866,2025-02-08,Mobile Push,False,False,False,0.0,Targeted
6885,4,6508,2025-02-02,Mobile Push,True,False,False,0.0,Targeted
6886,4,4195,2025-03-23,Direct Mail,False,False,False,0.0,Targeted
6887,4,885,2025-02-16,Email,True,False,False,0.0,Targeted
6888,4,2469,2025-02-20,Email,False,False,False,0.0,Targeted
6889,4,4419,2025-03-01,Email,True,False,False,0.0,Targeted
6890,4,6306,2025-02-05,Advisor Call,True,False,False,0.0,Targeted
6891,4,2254,2025-01-02,Email,True,True,False,0.0,Targeted
6892,4,1835,2025-01-14,Mobile Push,True,False,False,0.0,Targeted
6893,4,2819,2025-01-16,Mobile Push,True,False,False,0.0,Targeted
6894,4,2704,2025-03-01,Advisor Call,True,False,False,0.0,Targeted
6895,4,945,2025-02-13,SMS,False,False,False,0.0,Targeted
6896,4,6458,2025-01-13,Direct Mail,False,False,False,0.0,Targeted
6897,4,1339,2025-01-12,Advisor Call,True,False,False,0.0,Control
6898,4,996,2025-03-30,Mobile Push,False,False,False,0.0,Targeted
6899,4,1571,2025-01-08,Advisor Call,True,False,False,0.0,Targeted
6900,4,5197,2025-01-26,Mobile Push,False,False,False,0.0,Targeted
6901,4,1875,2025-03-08,Mobile Push,False,False,False,0.0,Targeted
6902,4,3956,2025-02-16,Email,True,True,False,0.0,Targeted
6903,4,1598,2025-02-16,Mobile Push,True,False,False,0.0,Targeted
6904,4,5086,2025-01-09,Mobile Push,False,False,False,0.0,Targeted
6905,4,4439,2025-02-04,Advisor Call,True,True,False,0.0,Targeted
6906,4,1390,2025-01-11,Mobile Push,True,False,False,0.0,Targeted
6907,4,3603,2025-02-27,Email,True,False,False,0.0,Targeted
6908,4,5785,2025-01-17,Email,False,False,False,0.0,Targeted
6909,4,4846,2025-03-31,Email,True,False,False,0.0,Targeted
6910,4,2723,2025-02-01,Mobile Push,False,False,False,0.0,Targeted
6911,4,6289,2025-01-19,Email,True,False,False,0.0,Targeted
6912,4,4679,2025-03-03,Email,False,False,False,0.0,Targeted
6913,4,4552,2025-02-16,Mobile Push,False,False,False,0.0,Control
6914,4,3359,2025-01-12,Advisor Call,True,False,False,0.0,Targeted
6915,4,3159,2025-03-18,Email,False,False,False,0.0,Targeted
6916,4,484,2025-01-09,SMS,True,True,False,0.0,Targeted
6917,4,1808,2025-01-27,Email,False,False,False,0.0,Targeted
6918,4,5256,2025-03-25,Email,True,False,False,0.0,Targeted
6919,4,540,2025-02-26,Email,False,False,False,0.0,Targeted
6920,4,75,2025-02-07,Advisor Call,True,False,False,0.0,Targeted
6921,4,5103,2025-03-24,Mobile Push,False,False,False,0.0,Targeted
6922,4,5383,2025-02-14,Mobile Push,True,False,False,0.0,Targeted
6923,4,6235,2025-01-14,Email,True,False,False,0.0,Control
6924,4,5223,2025-01-11,Email,False,False,False,0.0,Targeted
6925,4,6385,2025-03-01,SMS,False,False,False,0.0,Targeted
6926,4,3605,2025-03-01,Email,False,False,False,0.0,Targeted
6927,4,6997,2025-02-09,Email,False,False,False,0.0,Targeted
6928,4,5080,2025-03-31,Mobile Push,False,False,False,0.0,Targeted
6929,4,3266,2025-01-09,SMS,True,False,False,0.0,Targeted
6930,4,1811,2025-03-28,Email,False,False,False,0.0,Targeted
6931,4,6155,2025-02-05,SMS,True,False,False,0.0,Targeted
6932,4,5419,2025-01-07,Direct Mail,False,False,False,0.0,Targeted
6933,4,3145,2025-01-02,Mobile Push,True,False,False,0.0,Targeted
6934,4,1803,2025-02-15,Mobile Push,True,False,False,0.0,Targeted
6935,4,1215,2025-01-09,Email,False,False,False,0.0,Targeted
6936,4,469,2025-02-16,Mobile Push,True,False,False,0.0,Targeted
6937,4,5242,2025-01-25,Email,False,False,False,0.0,Targeted
6938,4,6505,2025-03-27,SMS,False,False,False,0.0,Targeted
6939,4,3169,2025-03-22,Email,True,True,True,50.0,Targeted
6940,4,2514,2025-03-16,SMS,False,False,False,0.0,Targeted
6941,4,4058,2025-01-15,Email,False,False,False,0.0,Targeted
6942,4,3141,2025-03-18,Email,False,False,False,0.0,Targeted
6943,4,329,2025-03-16,SMS,False,False,False,0.0,Control
6944,4,5091,2025-03-20,Advisor Call,False,False,False,0.0,Targeted
6945,4,1226,2025-03-02,SMS,True,False,False,0.0,Control
6946,4,76,2025-02-25,Email,False,False,False,0.0,Targeted
6947,4,2143,2025-02-05,Mobile Push,False,False,False,0.0,Targeted
6948,4,5341,2025-01-17,Email,True,False,False,0.0,Targeted
6949,4,5436,2025-03-25,Advisor Call,False,False,False,0.0,Targeted
6950,4,1666,2025-01-17,SMS,True,False,False,0.0,Targeted
6951,4,2842,2025-02-19,Email,False,False,False,0.0,Targeted
6952,4,1887,2025-02-05,Advisor Call,True,False,False,0.0,Targeted
6953,4,388,2025-03-11,Advisor Call,False,False,False,0.0,Targeted
6954,4,6197,2025-02-09,SMS,False,False,False,0.0,Targeted
6955,4,3782,2025-01-12,Email,False,False,False,0.0,Targeted
6956,4,204,2025-01-07,Email,True,False,False,0.0,Targeted
6957,4,4923,2025-02-17,SMS,False,False,False,0.0,Targeted
