statement_id,account_id,customer_id,institution_id,branch_id,date_key,statement_date,credit_limit,statement_balance,purchase_amount,payment_amount,interest_charged,fee_charged,minimum_payment_due,days_past_due,utilization_rate
17675,5639,2767,3,98,20230430,2023-04-30,20000.0,3628.56,543.81,510.65,61.81,0,108.86,0,0.1814
17676,5639,2767,3,98,20230531,2023-05-31,20000.0,3655.7,1140.66,1176.99,63.47,0,109.67,0,0.1828
17677,5639,2767,3,98,20230630,2023-06-30,20000.0,3830.09,278.75,197.3,63.94,29,114.9,0,0.1915
17678,5639,2767,3,98,20230731,2023-07-31,20000.0,3926.78,254.41,263.71,66.99,39,117.8,0,0.1963
17679,5639,2767,3,98,20230831,2023-08-31,20000.0,3966.62,358.99,387.84,68.69,0,119.0,0,0.1983
17680,5639,2767,3,98,20230930,2023-09-30,20000.0,4112.48,405.0,328.53,69.38,0,123.37,0,0.2056
17681,5639,2767,3,98,20231031,2023-10-31,20000.0,4343.76,448.83,328.48,71.93,39,130.31,90,0.2172
17682,5639,2767,3,98,20231130,2023-11-30,20000.0,4424.8,83.58,78.52,75.98,0,132.74,0,0.2212
17683,5639,2767,3,98,20231231,2023-12-31,20000.0,4580.96,503.39,453.63,77.4,29,137.43,0,0.229
17684,5639,2767,3,98,20240131,2024-01-31,20000.0,4777.67,428.42,350.84,80.13,39,143.33,0,0.2389
17685,5639,2767,3,98,20240229,2024-02-29,20000.0,5056.34,732.8,537.7,83.57,0,151.69,0,0.2528
17686,5639,2767,3,98,20240331,2024-03-31,20000.0,5227.98,89.26,45.06,88.44,39,156.84,0,0.2614
17687,5639,2767,3,98,20240430,2024-04-30,20000.0,5351.76,129.68,97.35,91.45,0,160.55,0,0.2676
17688,5639,2767,3,98,20240531,2024-05-31,20000.0,5479.17,276.03,242.24,93.61,0,164.38,0,0.274
17689,5639,2767,3,98,20240630,2024-06-30,20000.0,5623.41,88.87,40.47,95.84,0,168.7,0,0.2812
17690,5639,2767,3,98,20240731,2024-07-31,20000.0,5540.82,2686.22,2867.17,98.36,0,166.22,5,0.277
17691,5639,2767,3,98,20240831,2024-08-31,20000.0,5881.96,568.84,324.61,96.92,0,176.46,0,0.2941
17692,5639,2767,3,98,20240930,2024-09-30,20000.0,5952.64,616.72,648.93,102.89,0,178.58,0,0.2976
17693,5639,2767,3,98,20241031,2024-10-31,20000.0,6024.95,477.73,509.54,104.12,0,180.75,0,0.3012
17694,5639,2767,3,98,20241130,2024-11-30,20000.0,6277.05,398.9,252.18,105.39,0,188.31,0,0.3139
17695,5639,2767,3,98,20241231,2024-12-31,20000.0,6488.29,371.7,299.25,109.8,29,194.65,0,0.3244
17696,5639,2767,3,98,20250131,2025-01-31,20000.0,7308.25,1349.9,672.44,113.49,29,219.25,0,0.3654
17697,5639,2767,3,98,20250228,2025-02-28,20000.0,7403.18,1524.44,1557.33,127.83,0,222.1,0,0.3702
17698,5639,2767,3,98,20250331,2025-03-31,20000.0,7413.94,1209.59,1328.33,129.49,0,222.42,0,0.3707
17699,5639,2767,3,98,20250430,2025-04-30,20000.0,7539.5,423.38,456.51,129.68,29,226.18,0,0.377
17700,5639,2767,3,98,20250531,2025-05-31,20000.0,7759.98,459.65,371.04,131.88,0,232.8,0,0.388
17701,5639,2767,3,98,20250630,2025-06-30,20000.0,7915.06,417.79,437.44,135.73,39,237.45,0,0.3958
17702,5639,2767,3,98,20250731,2025-07-31,20000.0,8189.99,818.59,721.11,138.45,39,245.7,0,0.4095
17703,5639,2767,3,98,20250831,2025-08-31,20000.0,8370.2,269.3,261.34,143.26,29,251.11,0,0.4185
17704,5639,2767,3,98,20250930,2025-09-30,20000.0,8498.05,186.1,204.66,146.41,0,254.94,0,0.4249
17705,5639,2767,3,98,20251031,2025-10-31,20000.0,9430.69,1980.51,1196.52,148.65,0,282.92,0,0.4715
17706,5639,2767,3,98,20251130,2025-11-30,20000.0,9807.29,372.97,200.32,164.96,39,294.22,0,0.4904
17707,5639,2767,3,98,20251231,2025-12-31,20000.0,9974.3,347.27,351.8,171.55,0,299.23,0,0.4987
17708,5641,2769,1,8,20230131,2023-01-31,7500.0,4615.41,169.47,91.78,78.01,0,138.46,5,0.6154
17709,5641,2769,1,8,20230228,2023-02-28,7500.0,5142.23,1287.68,841.58,80.73,0,154.27,15,0.6856
17710,5641,2769,1,8,20230331,2023-03-31,7500.0,5274.22,60.11,57.07,89.95,39,158.23,0,0.7032
17711,5641,2769,1,8,20230430,2023-04-30,7500.0,5435.23,131.57,101.82,92.25,39,163.06,0,0.7247
17712,5641,2769,1,8,20230531,2023-05-31,7500.0,5652.57,402.02,308.75,95.07,29,169.58,0,0.7537
17713,5641,2769,1,8,20230630,2023-06-30,7500.0,5792.38,156.21,115.27,98.87,0,173.77,0,0.7723
17714,5641,2769,1,8,20230731,2023-07-31,7500.0,5725.67,4636.53,4804.56,101.32,0,171.77,0,0.7634
17715,5641,2769,1,8,20230831,2023-08-31,7500.0,5941.81,973.06,886.06,100.15,29,178.25,0,0.7922
17716,5641,2769,1,8,20230930,2023-09-30,7500.0,6248.83,380.6,177.51,103.93,0,187.46,0,0.8332
17717,5641,2769,1,8,20231031,2023-10-31,7500.0,6460.08,360.52,258.57,109.3,0,193.8,0,0.8613
17718,5641,2769,1,8,20231130,2023-11-30,7500.0,6665.67,204.41,150.81,113.0,39,199.97,0,0.8888
17719,5641,2769,1,8,20231231,2023-12-31,7500.0,6866.36,658.49,574.39,116.59,0,205.99,0,0.9155
17720,5641,2769,1,8,20240131,2024-01-31,7500.0,7148.29,435.69,302.86,120.1,29,214.45,0,0.9531
17721,5641,2769,1,8,20240229,2024-02-29,7500.0,7240.0,598.38,631.71,125.04,0,217.2,0,0.9653
17722,5641,2769,1,8,20240331,2024-03-31,7500.0,7754.0,798.63,411.26,126.64,0,232.62,0,1.0339
17723,5641,2769,1,8,20240430,2024-04-30,7500.0,7875.0,286.31,282.96,135.63,39,236.25,60,1.05
17724,5641,2769,1,8,20240531,2024-05-31,7500.0,7875.0,364.05,389.7,137.75,0,236.25,0,1.05
17725,5641,2769,1,8,20240630,2024-06-30,7500.0,7875.0,94.35,54.47,137.75,29,236.25,60,1.05
17726,5641,2769,1,8,20240731,2024-07-31,7500.0,7875.0,873.66,618.31,137.75,29,236.25,0,1.05
17727,5641,2769,1,8,20240831,2024-08-31,7500.0,7875.0,272.45,154.94,137.75,0,236.25,0,1.05
17728,5641,2769,1,8,20240930,2024-09-30,7500.0,7875.0,353.19,258.53,137.75,0,236.25,5,1.05
17729,5641,2769,1,8,20241031,2024-10-31,7500.0,7875.0,58.28,56.32,137.75,0,236.25,0,1.05
17730,5641,2769,1,8,20241130,2024-11-30,7500.0,7875.0,154.9,101.74,137.75,0,236.25,0,1.05
17731,5641,2769,1,8,20241231,2024-12-31,7500.0,7875.0,1068.2,1113.23,137.75,0,236.25,0,1.05
17732,5641,2769,1,8,20250131,2025-01-31,7500.0,7875.0,600.19,390.23,137.75,0,236.25,0,1.05
17733,5641,2769,1,8,20250228,2025-02-28,7500.0,7875.0,544.51,536.62,137.75,0,236.25,0,1.05
17734,5641,2769,1,8,20250331,2025-03-31,7500.0,7875.0,201.81,172.58,137.75,0,236.25,30,1.05
17735,5641,2769,1,8,20250430,2025-04-30,7500.0,7875.0,301.47,136.0,137.75,29,236.25,0,1.05
17736,5641,2769,1,8,20250531,2025-05-31,7500.0,7875.0,397.11,389.56,137.75,29,236.25,0,1.05
17737,5641,2769,1,8,20250630,2025-06-30,7500.0,7875.0,919.94,833.98,137.75,29,236.25,0,1.05
17738,5641,2769,1,8,20250731,2025-07-31,7500.0,7875.0,151.3,104.63,137.75,0,236.25,0,1.05
17739,5641,2769,1,8,20250831,2025-08-31,7500.0,7875.0,483.73,226.39,137.75,39,236.25,0,1.05
17740,5641,2769,1,8,20250930,2025-09-30,7500.0,7875.0,289.86,271.13,137.75,0,236.25,0,1.05
17741,5641,2769,1,8,20251031,2025-10-31,7500.0,7875.0,609.98,312.02,137.75,0,236.25,0,1.05
17742,5641,2769,1,8,20251130,2025-11-30,7500.0,7875.0,741.61,698.95,137.75,0,236.25,0,1.05
17743,5641,2769,1,8,20251231,2025-12-31,7500.0,7875.0,234.4,201.37,137.75,39,236.25,0,1.05
17744,5646,2771,3,95,20230131,2023-01-31,1000.0,202.53,204.18,180.85,3.08,0,10.0,0,0.2025
17745,5646,2771,3,95,20230228,2023-02-28,1000.0,300.14,351.99,286.92,3.54,29,10.0,0,0.3001
17746,5646,2771,3,95,20230331,2023-03-31,1000.0,286.78,258.45,277.06,5.25,0,10.0,0,0.2868
17747,5646,2771,3,95,20230430,2023-04-30,1000.0,422.57,591.9,461.12,5.02,0,12.68,0,0.4226
17748,5646,2771,3,95,20230531,2023-05-31,1000.0,754.51,577.23,281.68,7.39,29,22.64,60,0.7545
17749,5646,2771,3,95,20230630,2023-06-30,1000.0,855.64,166.87,78.94,13.2,0,25.67,0,0.8556
17750,5646,2771,3,95,20230731,2023-07-31,1000.0,907.45,173.53,136.69,14.97,0,27.22,0,0.9074
17751,5646,2771,3,95,20230831,2023-08-31,1000.0,1050.0,665.83,342.53,15.87,39,31.5,0,1.05
17752,5646,2771,3,95,20230930,2023-09-30,1000.0,1050.0,333.14,313.4,18.37,0,31.5,0,1.05
17753,5646,2771,3,95,20231031,2023-10-31,1000.0,1050.0,854.71,749.21,18.37,0,31.5,0,1.05
17754,5646,2771,3,95,20231130,2023-11-30,1000.0,1050.0,376.7,193.21,18.37,0,31.5,0,1.05
17755,5646,2771,3,95,20231231,2023-12-31,1000.0,1050.0,670.38,613.8,18.37,29,31.5,0,1.05
17756,5646,2771,3,95,20240131,2024-01-31,1000.0,1050.0,614.11,615.13,18.37,0,31.5,15,1.05
17757,5646,2771,3,95,20240229,2024-02-29,1000.0,1050.0,419.77,366.29,18.37,0,31.5,5,1.05
17758,5646,2771,3,95,20240331,2024-03-31,1000.0,1050.0,295.26,286.26,18.37,29,31.5,30,1.05
17759,5646,2771,3,95,20240430,2024-04-30,1000.0,1050.0,508.13,493.06,18.37,0,31.5,0,1.05
17760,5646,2771,3,95,20240531,2024-05-31,1000.0,1050.0,250.53,191.48,18.37,0,31.5,0,1.05
17761,5646,2771,3,95,20240630,2024-06-30,1000.0,1050.0,426.89,333.55,18.37,39,31.5,0,1.05
17762,5646,2771,3,95,20240731,2024-07-31,1000.0,1050.0,152.21,75.82,18.37,0,31.5,0,1.05
17763,5646,2771,3,95,20240831,2024-08-31,1000.0,1050.0,291.09,186.53,18.37,39,31.5,0,1.05
17764,5646,2771,3,95,20240930,2024-09-30,1000.0,1050.0,1120.88,777.45,18.37,39,31.5,0,1.05
17765,5646,2771,3,95,20241031,2024-10-31,1000.0,1050.0,1512.55,885.32,18.37,0,31.5,0,1.05
17766,5646,2771,3,95,20241130,2024-11-30,1000.0,1050.0,416.05,359.61,18.37,39,31.5,0,1.05
17767,5646,2771,3,95,20241231,2024-12-31,1000.0,1050.0,621.52,379.81,18.37,39,31.5,60,1.05
17768,5646,2771,3,95,20250131,2025-01-31,1000.0,1050.0,307.5,202.57,18.37,0,31.5,0,1.05
17769,5646,2771,3,95,20250228,2025-02-28,1000.0,1050.0,445.23,206.64,18.37,0,31.5,0,1.05
17770,5646,2771,3,95,20250331,2025-03-31,1000.0,1050.0,1398.48,1021.48,18.37,29,31.5,0,1.05
17771,5646,2771,3,95,20250430,2025-04-30,1000.0,1050.0,120.86,85.47,18.37,0,31.5,0,1.05
17772,5646,2771,3,95,20250531,2025-05-31,1000.0,1050.0,621.97,630.13,18.37,0,31.5,0,1.05
17773,5646,2771,3,95,20250630,2025-06-30,1000.0,1050.0,257.96,268.52,18.37,0,31.5,0,1.05
17774,5646,2771,3,95,20250731,2025-07-31,1000.0,1050.0,155.85,81.92,18.37,0,31.5,0,1.05
17775,5646,2771,3,95,20250831,2025-08-31,1000.0,1050.0,532.21,290.52,18.37,0,31.5,0,1.05
17776,5646,2771,3,95,20250930,2025-09-30,1000.0,1050.0,467.27,435.29,18.37,39,31.5,0,1.05
17777,5646,2771,3,95,20251031,2025-10-31,1000.0,1050.0,334.92,196.42,18.37,39,31.5,0,1.05
17778,5646,2771,3,95,20251130,2025-11-30,1000.0,1050.0,739.2,336.24,18.37,39,31.5,0,1.05
17779,5646,2771,3,95,20251231,2025-12-31,1000.0,1050.0,150.7,164.61,18.37,39,31.5,90,1.05
17780,5650,2772,5,206,20250331,2025-03-31,5000.0,362.98,124.52,106.83,5.94,0,10.89,0,0.0726
17781,5650,2772,5,206,20250430,2025-04-30,5000.0,453.22,531.78,486.9,6.35,39,13.6,0,0.0906
17782,5650,2772,5,206,20250531,2025-05-31,5000.0,914.21,825.84,372.77,7.93,0,27.43,0,0.1828
17783,5650,2772,5,206,20250630,2025-06-30,5000.0,941.36,179.33,168.17,15.99,0,28.24,15,0.1883
17784,5650,2772,5,206,20250731,2025-07-31,5000.0,992.18,260.11,225.75,16.47,0,29.77,0,0.1984
17785,5650,2772,5,206,20250831,2025-08-31,5000.0,1045.49,119.91,83.97,17.35,0,31.36,0,0.2091
17786,5650,2772,5,206,20250930,2025-09-30,5000.0,1120.38,260.31,232.7,18.29,29,33.61,0,0.2241
17787,5650,2772,5,206,20251031,2025-10-31,5000.0,1255.88,344.68,257.78,19.6,29,37.68,0,0.2512
17788,5650,2772,5,206,20251130,2025-11-30,5000.0,1376.23,504.53,435.15,21.97,29,41.29,30,0.2752
17789,5650,2772,5,206,20251231,2025-12-31,5000.0,1492.56,143.23,79.97,24.07,29,44.78,0,0.2985
17790,5657,2774,4,141,20250630,2025-06-30,2000.0,84.59,252.73,277.37,1.88,0,10.0,0,0.0423
17791,5657,2774,4,141,20250731,2025-07-31,2000.0,107.19,166.98,174.86,1.48,29,10.0,0,0.0536
17792,5657,2774,4,141,20250831,2025-08-31,2000.0,234.42,607.95,521.59,1.87,39,10.0,0,0.1172
17793,5657,2774,4,141,20250930,2025-09-30,2000.0,1176.4,4101.44,3202.56,4.1,39,35.29,0,0.5882
17794,5657,2774,4,141,20251031,2025-10-31,2000.0,1299.91,317.24,214.31,20.58,0,39.0,15,0.65
17795,5657,2774,4,141,20251130,2025-11-30,2000.0,1355.64,82.54,49.54,22.74,0,40.67,0,0.6778
17796,5657,2774,4,141,20251231,2025-12-31,2000.0,1316.42,677.43,740.37,23.71,0,39.49,0,0.6582
17797,5662,2776,1,23,20231130,2023-11-30,5000.0,864.36,533.22,362.11,11.25,39,25.93,15,0.1729
17798,5662,2776,1,23,20231231,2023-12-31,5000.0,1009.48,684.59,554.59,15.12,0,30.28,0,0.2019
17799,5662,2776,1,23,20240131,2024-01-31,5000.0,1132.95,377.32,310.5,17.66,39,33.99,0,0.2266
17800,5662,2776,1,23,20240229,2024-02-29,5000.0,1179.87,138.38,150.29,19.82,39,35.4,0,0.236
17801,5662,2776,1,23,20240331,2024-03-31,5000.0,1204.16,524.1,520.45,20.64,0,36.12,0,0.2408
17802,5662,2776,1,23,20240430,2024-04-30,5000.0,1240.48,185.81,170.55,21.06,0,37.21,0,0.2481
17803,5662,2776,1,23,20240531,2024-05-31,5000.0,1795.91,1124.91,591.18,21.7,0,53.88,0,0.3592
17804,5662,2776,1,23,20240630,2024-06-30,5000.0,1952.81,455.95,330.46,31.41,0,58.58,0,0.3906
17805,5662,2776,1,23,20240731,2024-07-31,5000.0,2060.12,154.39,110.24,34.16,29,61.8,0,0.412
17806,5662,2776,1,23,20240831,2024-08-31,5000.0,3202.66,2371.83,1304.32,36.03,39,96.08,0,0.6405
17807,5662,2776,1,23,20240930,2024-09-30,5000.0,3349.66,387.53,325.55,56.02,29,100.49,0,0.6699
17808,5662,2776,1,23,20241031,2024-10-31,5000.0,3731.15,576.17,292.27,58.59,39,111.93,0,0.7462
17809,5662,2776,1,23,20241130,2024-11-30,5000.0,3913.55,199.1,120.97,65.26,39,117.41,15,0.7827
17810,5662,2776,1,23,20241231,2024-12-31,5000.0,4035.84,147.48,93.64,68.45,0,121.08,0,0.8072
17811,5662,2776,1,23,20250131,2025-01-31,5000.0,4501.22,733.24,367.45,70.59,29,135.04,0,0.9002
17812,5662,2776,1,23,20250228,2025-02-28,5000.0,5250.0,1776.36,1022.74,78.73,29,157.5,5,1.05
17813,5662,2776,1,23,20250331,2025-03-31,5000.0,5250.0,829.15,400.16,91.83,0,157.5,0,1.05
17814,5662,2776,1,23,20250430,2025-04-30,5000.0,5250.0,168.74,173.9,91.83,39,157.5,0,1.05
17815,5662,2776,1,23,20250531,2025-05-31,5000.0,5250.0,350.78,367.37,91.83,0,157.5,0,1.05
17816,5662,2776,1,23,20250630,2025-06-30,5000.0,5250.0,279.94,218.23,91.83,39,157.5,0,1.05
17817,5662,2776,1,23,20250731,2025-07-31,5000.0,5250.0,276.94,294.33,91.83,29,157.5,0,1.05
17818,5662,2776,1,23,20250831,2025-08-31,5000.0,5250.0,378.39,190.8,91.83,0,157.5,5,1.05
17819,5662,2776,1,23,20250930,2025-09-30,5000.0,5250.0,95.42,47.66,91.83,0,157.5,0,1.05
17820,5662,2776,1,23,20251031,2025-10-31,5000.0,5250.0,320.14,216.57,91.83,0,157.5,15,1.05
17821,5662,2776,1,23,20251130,2025-11-30,5000.0,5250.0,394.69,370.13,91.83,0,157.5,0,1.05
17822,5662,2776,1,23,20251231,2025-12-31,5000.0,5250.0,102.42,60.86,91.83,0,157.5,0,1.05
17823,5672,2780,4,151,20250430,2025-04-30,15000.0,3068.44,297.42,249.87,51.26,39,92.05,0,0.2046
17824,5672,2780,4,151,20250531,2025-05-31,15000.0,3205.95,662.71,617.87,53.67,39,96.18,0,0.2137
17825,5672,2780,4,151,20250630,2025-06-30,15000.0,3772.65,951.45,440.82,56.08,0,113.18,0,0.2515
17826,5672,2780,4,151,20250731,2025-07-31,15000.0,3920.08,333.93,252.49,65.99,0,117.6,0,0.2613
17827,5672,2780,4,151,20250831,2025-08-31,15000.0,4063.33,140.82,105.13,68.57,39,121.9,0,0.2709
17828,5672,2780,4,151,20250930,2025-09-30,15000.0,4157.38,211.29,188.32,71.07,0,124.72,0,0.2772
17829,5672,2780,4,151,20251031,2025-10-31,15000.0,4259.08,119.5,90.52,72.72,0,127.77,0,0.2839
17830,5672,2780,4,151,20251130,2025-11-30,15000.0,4443.46,781.32,671.43,74.5,0,133.3,0,0.2962
17831,5672,2780,4,151,20251231,2025-12-31,15000.0,4714.91,423.73,230.0,77.72,0,141.45,15,0.3143
17832,5679,2784,4,131,20230430,2023-04-30,2000.0,101.62,261.76,219.04,1.01,0,10.0,0,0.0508
17833,5679,2784,4,131,20230531,2023-05-31,2000.0,556.28,1789.39,1336.52,1.78,0,16.69,0,0.2781
17834,5679,2784,4,131,20230630,2023-06-30,2000.0,1035.54,1002.74,533.2,9.73,0,31.07,0,0.5178
17835,5679,2784,4,131,20230731,2023-07-31,2000.0,1082.44,519.43,519.64,18.11,29,32.47,5,0.5412
17836,5679,2784,4,131,20230831,2023-08-31,2000.0,1173.26,266.97,195.08,18.93,0,35.2,0,0.5866
17837,5679,2784,4,131,20230930,2023-09-30,2000.0,1282.8,274.14,185.12,20.52,0,38.48,5,0.6414
17838,5679,2784,4,131,20231031,2023-10-31,2000.0,1392.92,722.32,663.64,22.44,29,41.79,5,0.6965
17839,5679,2784,4,131,20231130,2023-11-30,2000.0,2100.0,1877.86,1189.22,24.36,29,63.0,0,1.05
17840,5679,2784,4,131,20231231,2023-12-31,2000.0,2100.0,1027.28,701.72,36.73,0,63.0,0,1.05
17841,5679,2784,4,131,20240131,2024-01-31,2000.0,2100.0,511.21,253.79,36.73,0,63.0,0,1.05
17842,5679,2784,4,131,20240229,2024-02-29,2000.0,2100.0,120.69,83.18,36.73,0,63.0,90,1.05
17843,5679,2784,4,131,20240331,2024-03-31,2000.0,2100.0,503.0,341.56,36.73,0,63.0,0,1.05
17844,5679,2784,4,131,20240430,2024-04-30,2000.0,2100.0,469.4,506.9,36.73,29,63.0,0,1.05
17845,5679,2784,4,131,20240531,2024-05-31,2000.0,2100.0,315.34,168.7,36.73,39,63.0,0,1.05
17846,5679,2784,4,131,20240630,2024-06-30,2000.0,2100.0,979.69,718.0,36.73,0,63.0,0,1.05
17847,5679,2784,4,131,20240731,2024-07-31,2000.0,2100.0,1596.99,1082.44,36.73,0,63.0,90,1.05
17848,5679,2784,4,131,20240831,2024-08-31,2000.0,2100.0,948.39,766.88,36.73,0,63.0,0,1.05
17849,5679,2784,4,131,20240930,2024-09-30,2000.0,2100.0,753.04,533.3,36.73,39,63.0,0,1.05
17850,5679,2784,4,131,20241031,2024-10-31,2000.0,2100.0,871.69,681.44,36.73,0,63.0,0,1.05
17851,5679,2784,4,131,20241130,2024-11-30,2000.0,2100.0,1061.16,1038.82,36.73,0,63.0,0,1.05
17852,5679,2784,4,131,20241231,2024-12-31,2000.0,2100.0,958.79,649.84,36.73,0,63.0,0,1.05
17853,5679,2784,4,131,20250131,2025-01-31,2000.0,2100.0,464.3,380.98,36.73,0,63.0,15,1.05
17854,5679,2784,4,131,20250228,2025-02-28,2000.0,2100.0,744.74,366.59,36.73,0,63.0,0,1.05
17855,5679,2784,4,131,20250331,2025-03-31,2000.0,2100.0,281.13,222.99,36.73,0,63.0,90,1.05
17856,5679,2784,4,131,20250430,2025-04-30,2000.0,2100.0,294.58,158.02,36.73,29,63.0,0,1.05
17857,5679,2784,4,131,20250531,2025-05-31,2000.0,2100.0,520.49,551.04,36.73,0,63.0,60,1.05
17858,5679,2784,4,131,20250630,2025-06-30,2000.0,2100.0,119.7,71.58,36.73,0,63.0,0,1.05
17859,5679,2784,4,131,20250731,2025-07-31,2000.0,2100.0,107.6,65.94,36.73,0,63.0,0,1.05
17860,5679,2784,4,131,20250831,2025-08-31,2000.0,2100.0,149.86,74.93,36.73,39,63.0,0,1.05
17861,5679,2784,4,131,20250930,2025-09-30,2000.0,2100.0,738.14,470.49,36.73,0,63.0,30,1.05
17862,5679,2784,4,131,20251031,2025-10-31,2000.0,2100.0,679.2,487.01,36.73,39,63.0,0,1.05
17863,5679,2784,4,131,20251130,2025-11-30,2000.0,2100.0,227.09,212.75,36.73,0,63.0,0,1.05
17864,5679,2784,4,131,20251231,2025-12-31,2000.0,2100.0,80.21,53.0,36.73,29,63.0,0,1.05
17865,5680,2784,6,221,20230131,2023-01-31,3000.0,158.82,404.75,295.16,0.85,0,10.0,0,0.0529
17866,5680,2784,6,221,20230228,2023-02-28,3000.0,232.25,527.68,486.03,2.78,29,10.0,0,0.0774
17867,5680,2784,6,221,20230331,2023-03-31,3000.0,228.09,157.38,165.6,4.06,0,10.0,0,0.076
17868,5680,2784,6,221,20230430,2023-04-30,3000.0,232.35,368.35,368.08,3.99,0,10.0,0,0.0775
17869,5680,2784,6,221,20230531,2023-05-31,3000.0,353.09,467.05,379.37,4.06,29,10.59,60,0.1177
17870,5680,2784,6,221,20230630,2023-06-30,3000.0,427.69,170.55,102.13,6.18,0,12.83,0,0.1426
17871,5680,2784,6,221,20230731,2023-07-31,3000.0,491.89,264.66,236.94,7.48,29,14.76,0,0.164
17872,5680,2784,6,221,20230831,2023-08-31,3000.0,850.05,1030.59,681.04,8.6,0,25.5,0,0.2833
17873,5680,2784,6,221,20230930,2023-09-30,3000.0,929.39,233.11,207.63,14.87,39,27.88,0,0.3098
17874,5680,2784,6,221,20231031,2023-10-31,3000.0,1286.42,742.66,401.88,16.26,0,38.59,0,0.4288
17875,5680,2784,6,221,20231130,2023-11-30,3000.0,1298.18,162.61,173.35,22.5,0,38.95,0,0.4327
17876,5680,2784,6,221,20231231,2023-12-31,3000.0,1415.56,235.0,140.33,22.71,0,42.47,0,0.4719
17877,5680,2784,6,221,20240131,2024-01-31,3000.0,1618.81,666.52,488.03,24.76,0,48.56,0,0.5396
17878,5680,2784,6,221,20240229,2024-02-29,3000.0,1743.12,129.62,72.63,28.32,39,52.29,0,0.581
17879,5680,2784,6,221,20240331,2024-03-31,3000.0,2031.22,568.49,310.87,30.49,0,60.94,0,0.6771
17880,5680,2784,6,221,20240430,2024-04-30,3000.0,2104.87,637.86,628.74,35.53,29,63.15,0,0.7016
17881,5680,2784,6,221,20240531,2024-05-31,3000.0,2256.64,546.44,460.49,36.82,29,67.7,0,0.7522
17882,5680,2784,6,221,20240630,2024-06-30,3000.0,2368.15,318.27,246.23,39.47,0,71.04,60,0.7894
17883,5680,2784,6,221,20240731,2024-07-31,3000.0,2539.04,221.96,121.49,41.42,29,76.17,0,0.8463
17884,5680,2784,6,221,20240831,2024-08-31,3000.0,2693.53,236.11,126.04,44.41,0,80.81,30,0.8978
17885,5680,2784,6,221,20240930,2024-09-30,3000.0,2818.37,143.93,66.2,47.11,0,84.55,0,0.9395
17886,5680,2784,6,221,20241031,2024-10-31,3000.0,2945.77,1264.85,1186.75,49.3,0,88.37,0,0.9819
17887,5680,2784,6,221,20241130,2024-11-30,3000.0,3150.0,541.5,358.26,51.53,0,94.5,5,1.05
17888,5680,2784,6,221,20241231,2024-12-31,3000.0,3150.0,575.37,505.0,55.1,0,94.5,60,1.05
17889,5680,2784,6,221,20250131,2025-01-31,3000.0,3150.0,551.0,549.77,55.1,29,94.5,0,1.05
17890,5680,2784,6,221,20250228,2025-02-28,3000.0,3150.0,614.7,666.79,55.1,29,94.5,0,1.05
17891,5680,2784,6,221,20250331,2025-03-31,3000.0,3150.0,173.64,187.0,55.1,0,94.5,90,1.05
17892,5680,2784,6,221,20250430,2025-04-30,3000.0,3150.0,325.78,344.26,55.1,0,94.5,0,1.05
17893,5680,2784,6,221,20250531,2025-05-31,3000.0,3150.0,1825.39,1649.06,55.1,39,94.5,0,1.05
17894,5680,2784,6,221,20250630,2025-06-30,3000.0,3150.0,572.88,513.4,55.1,0,94.5,0,1.05
17895,5680,2784,6,221,20250731,2025-07-31,3000.0,3150.0,117.81,125.43,55.1,29,94.5,0,1.05
17896,5680,2784,6,221,20250831,2025-08-31,3000.0,3150.0,333.73,210.77,55.1,0,94.5,0,1.05
17897,5680,2784,6,221,20250930,2025-09-30,3000.0,3150.0,665.03,605.2,55.1,39,94.5,0,1.05
17898,5680,2784,6,221,20251031,2025-10-31,3000.0,3150.0,290.28,243.04,55.1,0,94.5,0,1.05
17899,5680,2784,6,221,20251130,2025-11-30,3000.0,3150.0,218.97,138.16,55.1,39,94.5,15,1.05
17900,5680,2784,6,221,20251231,2025-12-31,3000.0,3150.0,567.5,276.49,55.1,39,94.5,0,1.05
17901,5683,2785,5,204,20251031,2025-10-31,1000.0,1015.21,1071.08,757.93,11.4,39,30.46,0,1.0152
17902,5683,2785,5,204,20251130,2025-11-30,1000.0,1050.0,162.96,79.19,17.76,0,31.5,0,1.05
17903,5683,2785,5,204,20251231,2025-12-31,1000.0,1050.0,462.77,487.21,18.37,29,31.5,0,1.05
17904,5693,2791,2,62,20251130,2025-11-30,5000.0,2301.52,1451.46,1398.49,37.98,39,69.05,15,0.4603
17905,5693,2791,2,62,20251231,2025-12-31,5000.0,2508.35,1718.09,1551.52,40.26,0,75.25,90,0.5017
17906,5701,2795,5,201,20230831,2023-08-31,3000.0,1256.18,195.92,207.05,21.12,39,37.69,0,0.4187
17907,5701,2795,5,201,20230930,2023-09-30,3000.0,1347.47,143.49,74.18,21.97,0,40.42,0,0.4492
17908,5701,2795,5,201,20231031,2023-10-31,3000.0,1420.94,240.93,191.02,23.57,0,42.63,0,0.4736
17909,5701,2795,5,201,20231130,2023-11-30,3000.0,1493.5,135.84,117.15,24.85,29,44.8,60,0.4978
17910,5701,2795,5,201,20231231,2023-12-31,3000.0,1631.6,211.54,99.56,26.12,0,48.95,0,0.5439
17911,5701,2795,5,201,20240131,2024-01-31,3000.0,1804.44,349.7,244.39,28.54,39,54.13,0,0.6015
